class,score,inference_time (s),model_loading_time (s),total_request_time,file_name,api_name,image_size_mb
banana,0.9787734150886536,0.033472299575805664,0.21556305885314941,0.05701637268066406,banana.jpg,onnx,379.2901887893677
corn,0.7634843587875366,0.016262531280517578,0.21556305885314941,0.10222220420837402,corn.jpg,onnx,379.2901887893677
football_helmet,0.9935782551765442,0.018763065338134766,0.21556305885314941,0.12120485305786133,football-helmet.jpg,onnx,379.2901887893677
gazelle,0.8942490220069885,0.04521822929382324,0.17384648323059082,0.07012104988098145,gazelle.jpg,onnx,379.2901887893677
hotdog,0.9998343586921692,0.01662278175354004,0.21556305885314941,0.07699942588806152,hotdog.jpg,onnx,379.2901887893677
mantis,0.9806777238845825,0.03014659881591797,0.17384648323059082,0.07870697975158691,mantis.jpg,onnx,379.2901887893677
orange,0.9272602796554565,0.01611924171447754,0.17384648323059082,0.07983756065368652,orange.jpg,onnx,379.2901887893677
pizza,0.8847568035125732,0.05175614356994629,0.21556305885314941,0.10092353820800781,pizza.jpg,onnx,379.2901887893677
motor_scooter,0.9455259442329407,0.21479439735412598,0.17384648323059082,0.2882518768310547,scooter.jpg,onnx,379.2901887893677
sunglass,0.9212349057197571,0.009802103042602539,0.17384648323059082,0.2814333438873291,sunglass.jpg,onnx,379.2901887893677
banana,0.9787734150886536,0.009874343872070312,0.17384648323059082,0.0381312370300293,banana.jpg,onnx,379.2901887893677
corn,0.7634843587875366,0.008296966552734375,0.17384648323059082,0.26287150382995605,corn.jpg,onnx,379.2901887893677
football_helmet,0.9935782551765442,0.023859739303588867,0.21556305885314941,0.046277761459350586,football-helmet.jpg,onnx,379.2901887893677
gazelle,0.8942490220069885,0.009164094924926758,0.21556305885314941,0.06765484809875488,gazelle.jpg,onnx,379.2901887893677
hotdog,0.9998343586921692,0.011261463165283203,0.21556305885314941,0.042183637619018555,hotdog.jpg,onnx,379.2901887893677
mantis,0.9806777238845825,0.009796857833862305,0.21556305885314941,0.03087639808654785,mantis.jpg,onnx,379.2901887893677
orange,0.9272602796554565,0.009665250778198242,0.21556305885314941,0.031702280044555664,orange.jpg,onnx,379.2901887893677
pizza,0.8847568035125732,0.01681208610534668,0.21556305885314941,0.03737926483154297,pizza.jpg,onnx,379.2901887893677
motor_scooter,0.9455259442329407,0.11903095245361328,0.21556305885314941,0.1524198055267334,scooter.jpg,onnx,379.2901887893677
sunglass,0.9212349057197571,0.03726339340209961,0.21556305885314941,0.1751694679260254,sunglass.jpg,onnx,379.2901887893677
banana,0.9787734150886536,0.011255264282226562,0.17384648323059082,0.0388944149017334,banana.jpg,onnx,379.2901887893677
corn,0.7634843587875366,0.027945518493652344,0.17384648323059082,0.05741119384765625,corn.jpg,onnx,379.2901887893677
football_helmet,0.9935782551765442,0.01686835289001465,0.21556305885314941,0.0989220142364502,football-helmet.jpg,onnx,379.2901887893677
gazelle,0.8942490220069885,0.022864341735839844,0.21556305885314941,0.10880255699157715,gazelle.jpg,onnx,379.2901887893677
hotdog,0.9998343586921692,0.016353368759155273,0.17384648323059082,0.03187131881713867,hotdog.jpg,onnx,379.2901887893677
mantis,0.9806777238845825,0.020817279815673828,0.17384648323059082,0.05252218246459961,mantis.jpg,onnx,379.2901887893677
orange,0.9272602796554565,0.011739253997802734,0.17384648323059082,0.046125173568725586,orange.jpg,onnx,379.2901887893677
pizza,0.8847568035125732,0.023976564407348633,0.17384648323059082,0.06335592269897461,pizza.jpg,onnx,379.2901887893677
motor_scooter,0.9455259442329407,0.06339335441589355,0.21556305885314941,0.11828017234802246,scooter.jpg,onnx,379.2901887893677
sunglass,0.9212349057197571,0.015373468399047852,0.21556305885314941,0.0462646484375,sunglass.jpg,onnx,379.2901887893677
banana,0.9787734150886536,0.6331884860992432,0.36958837509155273,0.6462497711181641,banana.jpg,pytorch,1044.4546957015991
corn,0.7634847164154053,0.2746713161468506,0.37006449699401855,0.9225008487701416,corn.jpg,pytorch,1044.4546957015991
football_helmet,0.9935784339904785,0.6332156658172607,0.37006449699401855,0.6450974941253662,football-helmet.jpg,pytorch,1044.4546957015991
gazelle,0.894249439239502,0.12613391876220703,0.36958837509155273,0.7741343975067139,gazelle.jpg,pytorch,1044.4546957015991
hotdog,0.9998342990875244,0.09225320816040039,0.36958837509155273,0.8773350715637207,hotdog.jpg,pytorch,1044.4546957015991
mantis,0.9806784987449646,0.06784987449645996,0.36958837509155273,0.30679941177368164,mantis.jpg,pytorch,1044.4546957015991
orange,0.9272601008415222,0.026221752166748047,0.36958837509155273,0.33503174781799316,orange.jpg,pytorch,1044.4546957015991
pizza,0.884756863117218,0.038012027740478516,0.36958837509155273,0.2481241226196289,pizza.jpg,pytorch,1044.4546957015991
motor_scooter,0.9455257654190063,0.2931349277496338,0.37006449699401855,0.3543131351470947,scooter.jpg,pytorch,1044.4546957015991
sunglass,0.921234667301178,0.12420439720153809,0.37006449699401855,0.43589234352111816,sunglass.jpg,pytorch,1044.4546957015991
banana,0.9787734150886536,0.07929515838623047,0.36958837509155273,0.15360593795776367,banana.jpg,pytorch,1044.4546957015991
corn,0.7634847164154053,0.13003325462341309,0.36958837509155273,0.2691481113433838,corn.jpg,pytorch,1044.4546957015991
football_helmet,0.9935784339904785,0.0746145248413086,0.36958837509155273,0.30156636238098145,football-helmet.jpg,pytorch,1044.4546957015991
gazelle,0.894249439239502,0.11575746536254883,0.36958837509155273,0.33937907218933105,gazelle.jpg,pytorch,1044.4546957015991
hotdog,0.9998342990875244,0.06478714942932129,0.36958837509155273,0.285933256149292,hotdog.jpg,pytorch,1044.4546957015991
mantis,0.9806784987449646,0.11029672622680664,0.36958837509155273,0.38499951362609863,mantis.jpg,pytorch,1044.4546957015991
orange,0.9272601008415222,0.06319069862365723,0.37006449699401855,0.10347700119018555,orange.jpg,pytorch,1044.4546957015991
pizza,0.884756863117218,0.06960463523864746,0.37006449699401855,0.14739418029785156,pizza.jpg,pytorch,1044.4546957015991
motor_scooter,0.9455257654190063,0.21528863906860352,0.37006449699401855,0.4056217670440674,scooter.jpg,pytorch,1044.4546957015991
sunglass,0.921234667301178,0.028434038162231445,0.37006449699401855,0.10141539573669434,sunglass.jpg,pytorch,1044.4546957015991
banana,0.9787734150886536,0.025340795516967773,0.36958837509155273,0.15842533111572266,banana.jpg,pytorch,1044.4546957015991
corn,0.7634847164154053,0.06267356872558594,0.37006449699401855,0.09788250923156738,corn.jpg,pytorch,1044.4546957015991
football_helmet,0.9935784339904785,0.04372262954711914,0.36958837509155273,0.16461849212646484,football-helmet.jpg,pytorch,1044.4546957015991
gazelle,0.894249439239502,0.05048012733459473,0.36958837509155273,0.15006279945373535,gazelle.jpg,pytorch,1044.4546957015991
hotdog,0.9998342990875244,0.08658099174499512,0.36958837509155273,0.22591781616210938,hotdog.jpg,pytorch,1044.4546957015991
mantis,0.9806784987449646,0.18798518180847168,0.36958837509155273,0.38695549964904785,mantis.jpg,pytorch,1044.4546957015991
orange,0.9272601008415222,0.05417943000793457,0.36958837509155273,0.3975546360015869,orange.jpg,pytorch,1044.4546957015991
pizza,0.884756863117218,0.2988729476928711,0.37006449699401855,0.37389612197875977,pizza.jpg,pytorch,1044.4546957015991
motor_scooter,0.9455257654190063,0.0771028995513916,0.36958837509155273,0.4241197109222412,scooter.jpg,pytorch,1044.4546957015991
sunglass,0.921234667301178,0.06110954284667969,0.36958837509155273,0.31944751739501953,sunglass.jpg,pytorch,1044.4546957015991
banana,0.7294157147407532,1.3158860206604004,1.3386151790618896,1.3285369873046875,banana.jpg,tensorflow,1376.7805604934692
corn,0.9939360022544861,0.10662150382995605,1.3378145694732666,1.4509010314941406,corn.jpg,tensorflow,1376.7805604934692
football_helmet,0.8740580677986145,1.33034348487854,1.3378145694732666,1.3407478332519531,football-helmet.jpg,tensorflow,1376.7805604934692
gazelle,0.508956789970398,0.1092216968536377,1.3378145694732666,1.562371015548706,gazelle.jpg,tensorflow,1376.7805604934692
hotdog,0.9794203639030457,0.10617518424987793,1.3386151790618896,1.4375009536743164,hotdog.jpg,tensorflow,1376.7805604934692
mantis,0.9206448197364807,0.10120010375976562,1.3378145694732666,0.3384218215942383,mantis.jpg,tensorflow,1376.7805604934692
orange,0.8968848586082458,0.11060810089111328,1.3386151790618896,0.21120214462280273,orange.jpg,tensorflow,1376.7805604934692
pizza,0.4687773883342743,0.11703920364379883,1.3386151790618896,0.23512911796569824,pizza.jpg,tensorflow,1376.7805604934692
motor_scooter,0.6072028279304504,0.2946178913116455,1.3386151790618896,0.5255782604217529,scooter.jpg,tensorflow,1376.7805604934692
sunglass,0.9615518450737,0.11534976959228516,1.3378145694732666,0.23351502418518066,sunglass.jpg,tensorflow,1376.7805604934692
banana,0.7294157147407532,0.09712624549865723,1.3378145694732666,0.3227667808532715,banana.jpg,tensorflow,1376.7805604934692
corn,0.9939360022544861,0.10858345031738281,1.3386151790618896,0.4210207462310791,corn.jpg,tensorflow,1376.7805604934692
football_helmet,0.8740580677986145,0.11581015586853027,1.3386151790618896,0.5337164402008057,football-helmet.jpg,tensorflow,1376.7805604934692
gazelle,0.508956789970398,0.10373783111572266,1.3378145694732666,0.20605778694152832,gazelle.jpg,tensorflow,1376.7805604934692
hotdog,0.9794203639030457,0.11217164993286133,1.3378145694732666,0.22149395942687988,hotdog.jpg,tensorflow,1376.7805604934692
mantis,0.9206448197364807,0.11997628211975098,1.3378145694732666,0.25298357009887695,mantis.jpg,tensorflow,1376.7805604934692
orange,0.8968848586082458,0.1114966869354248,1.3386151790618896,0.330336332321167,orange.jpg,tensorflow,1376.7805604934692
pizza,0.4687773883342743,0.11282587051391602,1.3386151790618896,0.35107922554016113,pizza.jpg,tensorflow,1376.7805604934692
motor_scooter,0.6072028279304504,0.16390657424926758,1.3386151790618896,0.6483027935028076,scooter.jpg,tensorflow,1376.7805604934692
sunglass,0.9615518450737,0.11591649055480957,1.3378145694732666,0.14105868339538574,sunglass.jpg,tensorflow,1376.7805604934692
banana,0.7294157147407532,0.13530421257019043,1.3386151790618896,0.3524661064147949,banana.jpg,tensorflow,1376.7805604934692
corn,0.9939360022544861,0.1158602237701416,1.3378145694732666,0.14466381072998047,corn.jpg,tensorflow,1376.7805604934692
football_helmet,0.8740580677986145,0.11021947860717773,1.3386151790618896,0.5205733776092529,football-helmet.jpg,tensorflow,1376.7805604934692
gazelle,0.508956789970398,0.1348891258239746,1.3378145694732666,0.16590118408203125,gazelle.jpg,tensorflow,1376.7805604934692
hotdog,0.9794203639030457,0.10063648223876953,1.3386151790618896,0.5043230056762695,hotdog.jpg,tensorflow,1376.7805604934692
mantis,0.9206448197364807,0.10084152221679688,1.3386151790618896,0.49301910400390625,mantis.jpg,tensorflow,1376.7805604934692
orange,0.8968848586082458,0.1087956428527832,1.3378145694732666,0.11795282363891602,orange.jpg,tensorflow,1376.7805604934692
pizza,0.4687773883342743,0.1310117244720459,1.3378145694732666,0.14099884033203125,pizza.jpg,tensorflow,1376.7805604934692
motor_scooter,0.6072028279304504,0.2540295124053955,1.3378145694732666,0.37178945541381836,scooter.jpg,tensorflow,1376.7805604934692
sunglass,0.9615518450737,0.10102272033691406,1.3378145694732666,0.3658711910247803,sunglass.jpg,tensorflow,1376.7805604934692
